__source_file,instance,family,n,m,density,avg_deg,algo,algo_seed,time_limit_sec,init_heuristic,fix_policy,strong_margin,max_fix_per_round,restarts,perturb_y,LB,UB,gap,feasible,conflicts,runtime_sec,iters,stop_reason,best_time_sec,best_round,ablation
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,inithx.i.1,dimacs,864,18707,0.0501775674863739,43.30324074074074,slo,1,6000,,,,,,,35,54,19,True,0,0.0475087761878967,0,baseline,0.0475087761878967,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,inithx.i.1,dimacs,864,18707,0.0501775674863739,43.30324074074074,slo,2,6000,,,,,,,35,54,19,True,0,0.0518221408128738,0,baseline,0.0518221408128738,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,inithx.i.1,dimacs,864,18707,0.0501775674863739,43.30324074074074,iterlp2_full,0,6000,smallest_last,prefix_shrink+rounded_support,0.25,30,32,1e-06,35,54,19,True,0,7137.239753067493,6,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,inithx.i.1,dimacs,864,18707,0.0501775674863739,43.30324074074074,iterlp2_full,1,6000,smallest_last,prefix_shrink+rounded_support,0.25,30,32,1e-06,35,54,19,True,0,7154.404541373253,6,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,inithx.i.1,dimacs,864,18707,0.0501775674863739,43.30324074074074,iterlp2_full,2,6000,smallest_last,prefix_shrink+rounded_support,0.25,30,32,1e-06,35,54,19,True,0,6013.574489168823,5,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel3,dimacs,11,20,0.3636363636363636,3.636363636363636,dsatur,0,10,,,,,,,2,4,2,True,0,0.000305563211441,0,baseline,0.000305563211441,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel3,dimacs,11,20,0.3636363636363636,3.636363636363636,dsatur,1,10,,,,,,,2,4,2,True,0,0.0001313909888267,0,baseline,0.0001313909888267,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel3,dimacs,11,20,0.3636363636363636,3.636363636363636,dsatur,2,10,,,,,,,2,4,2,True,0,0.0001072064042091,0,baseline,0.0001072064042091,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel3,dimacs,11,20,0.3636363636363636,3.636363636363636,slo,0,10,,,,,,,2,4,2,True,0,0.0002259165048599,0,baseline,0.0002259165048599,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel3,dimacs,11,20,0.3636363636363636,3.636363636363636,slo,1,10,,,,,,,2,4,2,True,0,0.0001356080174446,0,baseline,0.0001356080174446,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel3,dimacs,11,20,0.3636363636363636,3.636363636363636,slo,2,10,,,,,,,2,4,2,True,0,0.0001252219080924,0,baseline,0.0001252219080924,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel3,dimacs,11,20,0.3636363636363636,3.636363636363636,iterlp2_full,0,10,smallest_last,prefix_shrink+rounded_support,0.25,20,16,1e-06,2,4,2,True,0,1.8089423924684525,9,stalled_at_K_eq_ceil_zLP,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel3,dimacs,11,20,0.3636363636363636,3.636363636363636,iterlp2_full,1,10,smallest_last,prefix_shrink+rounded_support,0.25,20,16,1e-06,2,4,2,True,0,1.7411962673068049,9,stalled_at_K_eq_ceil_zLP,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel3,dimacs,11,20,0.3636363636363636,3.636363636363636,iterlp2_full,2,10,smallest_last,prefix_shrink+rounded_support,0.25,20,16,1e-06,2,4,2,True,0,1.775933876633644,9,stalled_at_K_eq_ceil_zLP,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel4,dimacs,23,71,0.2806324110671936,6.173913043478261,dsatur,0,10,,,,,,,2,5,3,True,0,0.00059175491333,0,baseline,0.00059175491333,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel4,dimacs,23,71,0.2806324110671936,6.173913043478261,dsatur,1,10,,,,,,,2,5,3,True,0,0.0004011243581771,0,baseline,0.0004011243581771,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel4,dimacs,23,71,0.2806324110671936,6.173913043478261,dsatur,2,10,,,,,,,2,5,3,True,0,0.0003993138670921,0,baseline,0.0003993138670921,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel4,dimacs,23,71,0.2806324110671936,6.173913043478261,slo,0,10,,,,,,,2,5,3,True,0,0.0003320947289466,0,baseline,0.0003320947289466,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel4,dimacs,23,71,0.2806324110671936,6.173913043478261,slo,1,10,,,,,,,2,5,3,True,0,0.0002828165888786,0,baseline,0.0002828165888786,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel4,dimacs,23,71,0.2806324110671936,6.173913043478261,slo,2,10,,,,,,,2,5,3,True,0,0.0002908334136009,0,baseline,0.0002908334136009,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel4,dimacs,23,71,0.2806324110671936,6.173913043478261,iterlp2_full,0,10,smallest_last,prefix_shrink+rounded_support,0.25,20,16,1e-06,2,5,3,True,0,10.289728000760078,29,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel4,dimacs,23,71,0.2806324110671936,6.173913043478261,iterlp2_full,1,10,smallest_last,prefix_shrink+rounded_support,0.25,20,16,1e-06,2,5,3,True,0,10.207233421504498,30,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel4,dimacs,23,71,0.2806324110671936,6.173913043478261,iterlp2_full,2,10,smallest_last,prefix_shrink+rounded_support,0.25,20,16,1e-06,2,5,3,True,0,10.219344578683376,31,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel5,dimacs,47,236,0.2183163737280296,10.04255319148936,dsatur,0,10,,,,,,,2,6,4,True,0,0.0018912181258201,0,baseline,0.0018912181258201,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel5,dimacs,47,236,0.2183163737280296,10.04255319148936,dsatur,1,10,,,,,,,2,6,4,True,0,0.0016848519444465,0,baseline,0.0016848519444465,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel5,dimacs,47,236,0.2183163737280296,10.04255319148936,dsatur,2,10,,,,,,,2,6,4,True,0,0.0016716942191123,0,baseline,0.0016716942191123,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel5,dimacs,47,236,0.2183163737280296,10.04255319148936,slo,0,10,,,,,,,2,6,4,True,0,0.0008120983839035,0,baseline,0.0008120983839035,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel5,dimacs,47,236,0.2183163737280296,10.04255319148936,slo,1,10,,,,,,,2,6,4,True,0,0.0007767602801322,0,baseline,0.0007767602801322,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel5,dimacs,47,236,0.2183163737280296,10.04255319148936,slo,2,10,,,,,,,2,6,4,True,0,0.0007890164852142,0,baseline,0.0007890164852142,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel5,dimacs,47,236,0.2183163737280296,10.04255319148936,iterlp2_full,0,10,smallest_last,prefix_shrink+rounded_support,0.25,20,16,1e-06,2,6,4,True,0,10.194656066596508,15,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel5,dimacs,47,236,0.2183163737280296,10.04255319148936,iterlp2_full,1,10,smallest_last,prefix_shrink+rounded_support,0.25,20,16,1e-06,2,6,4,True,0,10.573778331279756,14,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,myciel5,dimacs,47,236,0.2183163737280296,10.04255319148936,iterlp2_full,2,10,smallest_last,prefix_shrink+rounded_support,0.25,20,16,1e-06,2,6,4,True,0,10.348558612167835,15,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC1000.9,dimacs,1000,449449,0.8997977977977978,898.898,dsatur,1,3,,,,,,,53,299,246,True,0,54.31706617772579,0,baseline,54.31706617772579,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC1000.9,dimacs,1000,449449,0.8997977977977978,898.898,slo,1,3,,,,,,,53,316,263,True,0,1.569285370409489,0,baseline,1.569285370409489,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC1000.9,dimacs,1000,449449,0.8997977977977978,898.898,iterlp2_full,1,3,smallest_last,prefix_shrink+rounded_support,0.25,2,2,1e-06,53,316,263,True,0,1127.5901445299387,0,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,0,3,,,,,,,34,92,58,True,0,0.4074793308973312,0,baseline,0.4074793308973312,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,0,3,,,,,,,34,96,62,True,0,0.0746945068240165,0,baseline,0.0746945068240165,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,0,3,smallest_last,prefix_shrink+rounded_support,0.25,5,4,1e-06,34,96,62,True,0,22.3386242762208,0,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,0,3,,,,,,,34,92,58,True,0,0.406495913863182,0,baseline,0.406495913863182,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,0,3,,,,,,,34,96,62,True,0,0.0761527270078659,0,baseline,0.0761527270078659,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,0,3,smallest_last,prefix_shrink+rounded_support,0.25,5,4,1e-06,34,96,62,True,0,21.887541957199574,0,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,0,3,,,,,,,34,92,58,True,0,0.7141140922904015,0,baseline,0.7141140922904015,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,0,3,,,,,,,34,96,62,True,0,0.1302548721432685,0,baseline,0.1302548721432685,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,0,3,smallest_last,prefix_shrink+rounded_support,0.25,5,4,1e-06,34,96,62,True,0,38.75908762961626,0,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,0,3,,,,,,,34,92,58,True,0,0.9095845445990562,0,baseline,0.9095845445990562,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,0,3,,,,,,,34,96,62,True,0,0.1542760804295539,0,baseline,0.1542760804295539,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,0,3,smallest_last,prefix_shrink+rounded_support,0.25,5,4,1e-06,34,96,62,True,0,46.026148445904255,0,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,0,3,,,,,,,34,92,58,True,0,0.8317125514149666,0,baseline,0.8317125514149666,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,0,3,,,,,,,34,96,62,True,0,0.1516709327697754,0,baseline,0.1516709327697754,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,0,3,smallest_last,prefix_shrink+rounded_support,0.25,2,2,1e-06,34,96,62,True,0,44.017826430499554,0,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,1,3,,,,,,,34,92,58,True,0,0.4001375064253807,0,baseline,0.4001375064253807,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,1,3,,,,,,,34,96,62,True,0,0.0735945552587509,0,baseline,0.0735945552587509,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,1,3,smallest_last,prefix_shrink+rounded_support,0.25,5,4,1e-06,34,96,62,True,0,21.931693255901337,0,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,1,3,,,,,,,34,92,58,True,0,0.4016086235642433,0,baseline,0.4016086235642433,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,1,3,,,,,,,34,96,62,True,0,0.0732748731970787,0,baseline,0.0732748731970787,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,1,3,smallest_last,prefix_shrink+rounded_support,0.25,5,4,1e-06,34,96,62,True,0,21.925106063485146,0,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,1,3,,,,,,,34,92,58,True,0,0.9571335837244987,0,baseline,0.9571335837244987,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,1,3,,,,,,,34,96,62,True,0,0.1769111007452011,0,baseline,0.1769111007452011,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,1,3,smallest_last,prefix_shrink+rounded_support,0.25,5,4,1e-06,34,96,62,True,0,48.99196898937225,0,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,1,3,,,,,,,34,92,58,True,0,0.7190990298986435,0,baseline,0.7190990298986435,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,1,3,,,,,,,34,96,62,True,0,0.1370338052511215,0,baseline,0.1370338052511215,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,1,3,smallest_last,prefix_shrink+rounded_support,0.25,5,4,1e-06,34,96,62,True,0,47.67212025821209,0,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,1,3,,,,,,,34,92,58,True,0,0.7048228457570076,0,baseline,0.7048228457570076,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,1,3,,,,,,,34,96,62,True,0,0.1322083920240402,0,baseline,0.1322083920240402,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,1,3,smallest_last,prefix_shrink+rounded_support,0.25,2,2,1e-06,34,96,62,True,0,47.41985308378935,0,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,2,3,,,,,,,34,92,58,True,0,0.4115478917956352,0,baseline,0.4115478917956352,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,2,3,,,,,,,34,96,62,True,0,0.0746459662914276,0,baseline,0.0746459662914276,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,2,3,smallest_last,prefix_shrink+rounded_support,0.25,5,4,1e-06,34,96,62,True,0,22.107715293765068,0,time_limit,0.0,0,full
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,2,3,,,,,,,34,92,58,True,0,0.4682327210903168,0,baseline,0.4682327210903168,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,2,3,,,,,,,34,96,62,True,0,0.0849949717521667,0,baseline,0.0849949717521667,0,baseline
G:\Nextcloud\FSU_Cloud\毕设\ILP-Algorithm-for-Graph-Colouring-Problem\results\_merged\merged_schema_74a81e418f_cols26_files73.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,2,3,smallest_last,prefix_shrink+rounded_support,0.25,5,4,1e-06,34,96,62,True,0,22.405922047793865,0,time_limit,0.0,0,full
